,2XH6A,2ZOEA,3WINE,4MJTA
Cry1Fa2,0.35,0.3793103448275862,0.4166666666666667,0.1794871794871795
Cry1Fa3,0.35,0.41379310344827586,0.4166666666666667,0.1794871794871795
Cry1Fa4,0.35,0.41379310344827586,0.4166666666666667,0.1794871794871795
Cry1Fb1,0.3333333333333333,0.2727272727272727,0.20689655172413793,0.23809523809523808
Cry1Fb2,0.3333333333333333,0.2727272727272727,0.27692307692307694,0.46153846153846156
Cry1Fb3,0.3333333333333333,0.2727272727272727,0.27692307692307694,0.23809523809523808
Cry1Fb4,0.3333333333333333,0.2727272727272727,0.27692307692307694,0.23809523809523808
Cry1Fb5,0.3333333333333333,0.2727272727272727,0.20689655172413793,0.23809523809523808
Cry1Fb6,0.3333333333333333,0.32,0.27692307692307694,0.46153846153846156
Cry1Fb7,0.3333333333333333,0.2727272727272727,0.20689655172413793,0.23809523809523808
Cry1Ga1,0.28125,0.2727272727272727,0.4166666666666667,0.23076923076923078
Cry1Ga2,0.25842696629213485,0.3137254901960784,0.4166666666666667,0.23809523809523808
Cry1Gb1,-10000000.0,0.3090909090909091,0.27906976744186046,0.2830188679245283
Cry1Gb2,-10000000.0,0.3090909090909091,0.27906976744186046,0.2830188679245283
Cry1Gc1,0.3076923076923077,0.34146341463414637,0.34615384615384615,0.22580645161290322
Cry1Ha1,0.22988505747126436,0.2903225806451613,0.2413793103448276,0.4117647058823529
Cry1Hb1,0.25,0.2903225806451613,0.5,0.4117647058823529
Cry1Hb2,0.25,0.2903225806451613,0.5,0.4117647058823529
Cry1Hc1,0.35,0.40540540540540543,0.21518987341772153,0.4117647058823529
Cry1Ia1,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia10,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia11,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia12,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia13,0.3181818181818182,0.34782608695652173,0.4117647058823529,0.28846153846153844
Cry1Ia14,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia15,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia16,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia17,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia18,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia19,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia2,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia20,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia21,0.3181818181818182,0.3137254901960784,0.4117647058823529,0.3023255813953488
Cry1Ia22,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia23,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia24,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia25,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia26,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia27,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia28,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia29,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia3,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia30,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia31,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia32,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia33,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia34,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia35,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia36,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia38,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia39,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia4,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia40,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia5,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia6,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia7,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia8,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ia9,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.3023255813953488
Cry1Ib1,0.29545454545454547,0.35714285714285715,0.47058823529411764,0.3023255813953488
Cry1Ib10,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ib11,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ib2,0.3181818181818182,0.35714285714285715,0.47058823529411764,0.2926829268292683
Cry1Ib3,0.3181818181818182,0.35714285714285715,0.47058823529411764,0.3023255813953488
Cry1Ib4,0.3181818181818182,0.35714285714285715,0.47058823529411764,0.3023255813953488
Cry1Ib5,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ib6,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ib7,0.3181818181818182,0.35714285714285715,0.47058823529411764,0.3023255813953488
Cry1Ib8,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ib9,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.30357142857142855
Cry1Ic1,0.3181818181818182,0.3404255319148936,0.34146341463414637,0.3023255813953488
Cry1Ic2,0.3181818181818182,0.3404255319148936,0.34146341463414637,0.3023255813953488
Cry1Id1,0.29545454545454547,0.35714285714285715,0.3181818181818182,0.32608695652173914
Cry1Id2,0.29545454545454547,0.35714285714285715,0.3181818181818182,0.32608695652173914
Cry1Id3,0.29545454545454547,0.35714285714285715,0.3181818181818182,0.32608695652173914
Cry1Ie1,0.3181818181818182,0.35714285714285715,0.3333333333333333,0.3023255813953488
Cry1Ie2,0.3181818181818182,0.35714285714285715,0.3333333333333333,0.27906976744186046
Cry1Ie3,0.3181818181818182,0.35714285714285715,0.3333333333333333,0.27906976744186046
Cry1Ie4,0.2727272727272727,0.3888888888888889,0.5,0.2926829268292683
Cry1Ie5,0.3181818181818182,0.35714285714285715,0.4117647058823529,0.27906976744186046
Cry1If1,0.3181818181818182,0.35714285714285715,0.7142857142857143,0.3023255813953488
Cry1Ig1,0.45454545454545453,0.5555555555555556,0.25396825396825395,0.2926829268292683
Cry1Ja1,0.25,0.32608695652173914,0.5,0.2857142857142857
Cry1Ja2,0.25,0.32608695652173914,0.5,0.2857142857142857
Cry1Ja3,0.25,0.32608695652173914,0.5,0.2857142857142857
Cry1Jb1,0.2222222222222222,0.2909090909090909,0.4166666666666667,0.3142857142857143
Cry1Jc1,0.3,0.2727272727272727,0.2857142857142857,0.2777777777777778
